PeakID;Depth;Height;X;Y;Type;Area2d;In2011;NBSFilter;Filter
5403134;-1453;3248;158.295833333333000;-55.704166666666600;1;1067.204275943890000;1.000000000000000;;0
5405381;-1453;4336;158.195833333333000;-55.912499999999900;1;878.786852643597000;1.000000000000000;;0
5462593;-1453;3334;-150.387499999999000;-62.637499999999900;1;690.991991969797000;1.000000000000000;;0
1265748;-1454;2699;-0.537499999999994;76.254166666666600;1;706.517360835177000;1.000000000000000;;1
1330211;-1454;2157;1.804166666666670;72.520833333333300;1;492.598234815312000;1.000000000000000;;0
409137;-1454;2248;-130.687500000000000;46.812500000000000;1;610.858625464271000;1.000000000000000;;0
2824348;-1454;1587;-125.470833333333000;40.370833333333300;1;891.116329006047000;1.000000000000000;;1
3119774;-1454;2270;-39.437500000000000;32.904166666666600;1;726.406957569468000;1.000000000000000;;0
3151102;-1454;3835;172.429166666666000;32.129166666666600;1;722.071343669279000;0.000000000000000;;0
4952476;-1454;3796;-78.312500000000000;-26.212499999999900;1;983.234465613479000;1.000000000000000;;0
5162436;-1454;2396;-112.279166666666000;-36.995833333333300;1;793.218081101678000;1.000000000000000;;0
5381948;-1454;3870;8.187500000000000;-53.920833333333300;1;743.430698465937000;1.000000000000000;;1
1205235;-1455;2170;156.937500000000000;83.829166666666600;1;667.740713224092000;1.000000000000000;;0
2863273;-1455;5079;-65.395833333333300;39.379166666666600;1;903.894392358479000;1.000000000000000;;1
3253114;-1455;1901;138.854166666666000;29.804166666666600;1;931.767054707313000;1.000000000000000;;0
3804902;-1455;2575;-169.362500000000000;15.704166666666600;1;700.214637787137000;1.000000000000000;;0
4476391;-1455;4266;177.237500000000000;-7.512500000000000;1;1116.518760780140000;1.000000000000000;;1
1033832;-1455;2608;46.262499999999900;-40.112500000000000;1;985.019374635725000;1.000000000000000;;1
5365675;-1455;3019;15.362500000000000;-52.545833333333300;1;755.524654937329000;1.000000000000000;;0
5366953;-1455;3632;26.254166666666600;-52.645833333333300;1;775.051627902680000;1.000000000000000;;0
5367922;-1455;3520;19.954166666666600;-52.712500000000000;1;639.880958816469000;1.000000000000000;;1
5452059;-1455;4772;-28.379166666666600;-61.137499999999900;1;262.376521821494000;1.000000000000000;;0
3406584;-1456;3656;131.012499999999000;26.420833333333300;1;692.246176753910000;1.000000000000000;;1
4749715;-1456;3667;66.062500000000000;-17.595833333333300;1;667.364427517917000;1.000000000000000;;1
4772782;-1456;2349;176.754166666666000;-18.470833333333300;1;907.336806617750000;1.000000000000000;;0
4781745;-1456;2823;60.220833333333300;-18.829166666666600;1;974.438769753717000;1.000000000000000;;0
4962972;-1456;2771;-92.754166666666600;-26.662499999999900;1;1082.456006469590000;1.000000000000000;;1
1028049;-1456;2363;46.770833333333300;-38.679166666666600;1;513.957610869807000;1.000000000000000;;0
5497571;-1456;2682;172.229166666666000;-67.704166666666600;1;886.131245239896000;1.000000000000000;;0
2536804;-1457;2478;-27.754166666666600;47.895833333333300;1;676.228949098498000;1.000000000000000;;1
2616280;-1457;2139;-128.629166666666000;46.037500000000000;1;634.075375312757000;0.000000000000000;;1
3079647;-1457;2208;-37.154166666666600;33.904166666666600;1;768.562239636497000;1.000000000000000;;0
515526;-1457;1846;-120.812500000000000;33.637500000000000;1;595.306156462619000;0.000000000000000;;0
3713526;-1457;3392;165.087499999999000;18.429166666666600;1;1140.143362392830000;1.000000000000000;;0
3805374;-1457;3192;-169.479166666666000;15.687500000000000;1;1002.635199805050000;1.000000000000000;;0
3840598;-1457;2244;53.920833333333300;14.512500000000000;1;592.387496860745000;1.000000000000000;;1
3961835;-1457;3499;145.612500000000000;10.170833333333300;1;989.630188907616000;1.000000000000000;;1
4043245;-1457;2063;-79.254166666666600;7.187500000000000;1;661.574339984782000;1.000000000000000;;1
4453270;-1457;1954;102.929166666666000;-6.712500000000000;1;781.320455457001000;1.000000000000000;;1
1027560;-1457;1986;46.954166666666600;-38.562500000000000;1;1025.477185259950000;1.000000000000000;;0
5479138;-1457;3484;178.204166666666000;-64.870833333333300;1;163.259739686663000;1.000000000000000;;0
2824347;-1458;1643;-125.495833333333000;40.370833333333300;1;975.532618020633000;1.000000000000000;;0
3819957;-1458;3942;118.320833333333000;15.212500000000000;1;777.265927294925000;1.000000000000000;;0
4505249;-1458;2082;-13.237500000000000;-8.537499999999990;1;671.169148645199000;1.000000000000000;;1
5201856;-1458;2729;46.379166666666600;-39.745833333333300;1;830.283915437210000;1.000000000000000;;0
5303482;-1458;2264;-114.112499999999000;-47.470833333333300;1;643.691222358297000;1.000000000000000;;0
5360369;-1458;2541;14.779166666666600;-52.095833333333300;1;770.724040986621000;1.000000000000000;;0
32338;-1459;2304;157.404166666666000;83.704166666666600;1;768.573547182825000;1.000000000000000;;0
3085206;-1459;3985;-122.170833333333000;33.762500000000000;1;604.579516401739000;0.000000000000000;;0
3272787;-1459;2140;138.912500000000000;29.362500000000000;1;582.081021686311000;1.000000000000000;;1
3472741;-1459;2147;130.954166666666000;24.845833333333300;1;935.386891239475000;1.000000000000000;;0
685183;-1459;3964;139.245833333333000;14.779166666666600;1;1110.290685141920000;0.000000000000000;;0
3913197;-1459;2795;141.620833333333000;11.920833333333300;1;955.654567313520000;1.000000000000000;;0
4161059;-1459;3103;-159.370833333333000;3.037499999999990;1;840.120253213060000;1.000000000000000;;0
5459108;-1459;4301;170.137499999999000;-62.170833333333300;1;663.635248535372000;1.000000000000000;;1
2385118;-1460;2323;-29.329166666666600;51.037500000000000;1;609.760161201400000;0.000000000000000;;1
2638912;-1460;2028;-28.595833333333300;45.420833333333300;1;373.931203252141000;1.000000000000000;;0
2819292;-1460;2849;170.454166666666000;40.512500000000000;1;895.326800326959000;0.000000000000000;;0
2820583;-1460;3272;170.479166666666000;40.470833333333300;1;1043.853817940710000;1.000000000000000;;0
3374573;-1460;3950;145.195833333333000;27.129166666666600;1;858.157351969379000;1.000000000000000;;0
3923466;-1460;2393;139.787500000000000;11.545833333333300;1;1016.082104325250000;1.000000000000000;;1
4601574;-1460;2319;-176.062500000000000;-12.245833333333300;1;920.051855368103000;1.000000000000000;;1
889202;-1460;3740;95.387499999999900;-12.504166666666600;1;1131.899939846820000;1.000000000000000;;1
4762056;-1460;3477;-140.154166666666000;-18.045833333333300;1;1023.817154366420000;1.000000000000000;;1
5081495;-1460;2660;101.070833333333000;-32.420833333333300;1;971.307860242447000;1.000000000000000;;1
3879743;-1461;3476;57.704166666666600;13.129166666666600;1;1052.841777710230000;1.000000000000000;;1
3938168;-1461;3668;138.587499999999000;11.020833333333300;1;1081.987253092190000;1.000000000000000;;1
4635240;-1461;1881;173.670833333333000;-13.570833333333300;1;799.351836677940000;1.000000000000000;;0
4709727;-1461;2127;-176.254166666666000;-16.212499999999900;1;745.866074397829000;1.000000000000000;;0
4725031;-1461;2659;-104.820833333333000;-16.737499999999900;1;864.158400382771000;1.000000000000000;;1
5420253;-1461;3660;-66.720833333333300;-57.387499999999900;1;750.903573073963000;1.000000000000000;;0
5503566;-1461;3518;-90.254166666666600;-68.854166666666600;1;771.380931357301000;0.000000000000000;;0
2644812;-1462;3019;170.129166666666000;45.262500000000000;1;930.691936947752000;1.000000000000000;;0
2814422;-1462;6156;146.837499999999000;40.637500000000000;1;945.011344161805000;1.000000000000000;;1
2824346;-1462;1705;-125.537499999999000;40.370833333333300;1;975.282865686270000;1.000000000000000;;0
3531985;-1462;4370;153.612500000000000;23.295833333333300;1;907.091309119789000;1.000000000000000;;0
3661548;-1462;2341;142.979166666666000;19.804166666666600;1;740.825598014858000;1.000000000000000;;0
4602701;-1462;2813;-174.295833333333000;-12.287499999999900;1;705.738862381681000;1.000000000000000;;1
4951868;-1462;3092;-145.937500000000000;-26.187500000000000;1;1075.473965179460000;1.000000000000000;;1
5006692;-1462;2428;-111.179166666666000;-28.679166666666600;1;645.804874036642000;1.000000000000000;;1
5367111;-1462;3228;13.779166666666600;-52.654166666666600;1;998.806978928758000;1.000000000000000;;0
5388964;-1462;2620;4.720833333333330;-54.479166666666600;1;709.956613001264000;1.000000000000000;;0
5471780;-1462;1933;-168.162499999999000;-63.870833333333300;1;422.100628806053000;1.000000000000000;;1
5477192;-1462;3086;173.929166666666000;-64.595833333333300;1;293.396143326590000;1.000000000000000;;1
3772390;-1463;1535;-71.862499999999900;16.762500000000000;1;828.427432845972000;1.000000000000000;;0
4047588;-1463;2395;-161.929166666666000;7.020833333333320;1;969.769535762849000;1.000000000000000;;0
4936743;-1463;2358;-120.470833333333000;-25.587499999999900;1;873.649175787133000;1.000000000000000;;0
4947633;-1463;5071;154.937500000000000;-26.012500000000000;1;758.980281595486000;1.000000000000000;;0
5035568;-1463;2568;170.187500000000000;-30.054166666666600;1;523.184787110457000;1.000000000000000;;1
5085801;-1463;3117;-125.345833333333000;-32.537499999999900;1;848.917233412790000;1.000000000000000;;1
5387359;-1463;2354;0.837500000000006;-54.362500000000000;1;474.156199240868000;1.000000000000000;;1
1097457;-1463;2157;-30.029166666666600;-60.462500000000000;1;306.407392035181000;1.000000000000000;;0
4414877;-1464;2179;127.187500000000000;-5.370833333333330;1;835.104640099911000;1.000000000000000;;1
4489076;-1464;5638;-155.054166666666000;-7.970833333333330;1;1095.524766298000000;1.000000000000000;;1
4897993;-1464;4484;172.637499999999000;-23.862499999999900;1;1053.674330941180000;1.000000000000000;;1
5424451;-1464;3327;159.187500000000000;-57.812500000000000;1;744.908177995318000;1.000000000000000;;0
5446037;-1464;2245;-29.945833333333300;-60.329166666666600;1;437.348758868333000;1.000000000000000;;0
3067701;-1465;5803;144.262499999999000;34.212499999999900;1;1144.044769427690000;1.000000000000000;;0
3139247;-1465;2309;-39.904166666666600;32.420833333333300;1;895.577733512685000;1.000000000000000;;1
3279596;-1465;2036;133.779166666666000;29.195833333333300;1;991.229766922354000;1.000000000000000;;1
4589299;-1465;3011;168.462499999999000;-11.754166666666600;1;929.188255887502000;1.000000000000000;;1
5091888;-1465;2201;-0.679166666666674;-32.820833333333300;1;951.726871393071000;1.000000000000000;;1
5367915;-1465;3156;13.679166666666600;-52.712500000000000;1;934.554667886442000;1.000000000000000;;0
5385681;-1465;3168;2.362500000000010;-54.237500000000000;1;540.091559054469000;1.000000000000000;;1
5430551;-1465;2848;149.145833333333000;-58.445833333333300;1;363.979249317677000;0.000000000000000;;0
3396599;-1466;2018;140.679166666666000;26.645833333333300;1;864.842772537570000;1.000000000000000;;1
4002674;-1466;2303;138.812500000000000;8.662499999999990;1;1072.321197952210000;0.000000000000000;;0
4618155;-1466;2126;176.337499999999000;-12.887500000000000;1;455.077056353395000;1.000000000000000;;0
4639336;-1466;1751;-176.704166666666000;-13.737499999999900;1;887.545931258479000;1.000000000000000;;0
4924829;-1466;2731;-89.845833333333300;-25.045833333333300;1;848.654247635549000;1.000000000000000;;1
999011;-1466;2585;-0.212500000000006;-32.237499999999900;1;1029.430362080090000;1.000000000000000;;1
5327793;-1466;3232;5.179166666666670;-49.304166666666600;1;878.831804244280000;1.000000000000000;;0
5401219;-1466;2791;5.854166666666650;-55.512499999999900;1;750.462687036652000;1.000000000000000;;0
3421738;-1467;3484;-44.645833333333300;26.054166666666600;1;828.590146080282000;1.000000000000000;;1
3610218;-1467;2875;154.679166666666000;21.179166666666600;1;1149.283374147570000;1.000000000000000;;1
3894712;-1467;2975;141.062500000000000;12.570833333333300;1;676.739113931100000;0.000000000000000;;1
3987260;-1467;4031;-159.654166666666000;9.237499999999990;1;1106.664068453510000;1.000000000000000;;1
4655819;-1467;4315;-32.420833333333300;-14.354166666666600;1;679.247202670227000;1.000000000000000;;0
4898749;-1467;3149;-120.254166666666000;-23.904166666666600;1;799.097350727406000;1.000000000000000;;1
5446243;-1467;4114;-57.312500000000000;-60.354166666666600;1;795.875939865096000;1.000000000000000;;0
2530324;-1468;1941;-28.054166666666600;48.037500000000000;1;812.575729274664000;1.000000000000000;;0
3711101;-1468;1759;-179.529166666666000;18.487499999999900;1;1068.932195825920000;1.000000000000000;;0
3732013;-1468;3754;-85.929166666666600;17.929166666666600;1;825.356758920248000;1.000000000000000;;0
4414160;-1468;2223;127.212499999999000;-5.337500000000000;1;770.359273105664000;1.000000000000000;;0
4823136;-1468;2659;176.670833333333000;-20.495833333333300;1;812.062041085577000;1.000000000000000;;1
4921209;-1468;2482;-118.062500000000000;-24.887500000000000;1;703.191865660882000;1.000000000000000;;1
4934948;-1468;3644;-127.662499999999000;-25.504166666666600;1;688.395121164241000;1.000000000000000;;1
4977508;-1468;3431;-93.070833333333300;-27.320833333333300;1;945.552275106816000;1.000000000000000;;1
2803728;-1469;2891;-128.920833333333000;40.912500000000000;1;567.148485803517000;1.000000000000000;;0
3068305;-1469;5813;144.295833333333000;34.195833333333300;1;1144.497256175240000;1.000000000000000;;0
4018049;-1469;4566;154.979166666666000;8.087500000000000;1;844.368651693953000;1.000000000000000;;1
4320488;-1469;1976;-82.620833333333300;-2.254166666666660;1;628.094389507682000;1.000000000000000;;1
4848322;-1469;2111;-177.537499999999000;-21.629166666666600;1;469.979518852078000;1.000000000000000;;0
4935630;-1469;3133;-97.662499999999900;-25.529166666666600;1;725.947385358634000;1.000000000000000;;1
5376136;-1469;2397;8.270833333333340;-53.379166666666600;1;821.725592385346000;1.000000000000000;;1
5483461;-1469;3267;173.312500000000000;-65.487500000000000;1;347.592260928714000;1.000000000000000;;1
2483029;-1470;2370;-130.954166666666000;49.020833333333300;1;907.080066336692000;1.000000000000000;;0
3805890;-1470;5677;-171.187500000000000;15.670833333333300;1;1100.924856364850000;1.000000000000000;;1
3807437;-1470;2433;-169.162499999999000;15.612499999999900;1;893.215553391370000;1.000000000000000;;0
4103490;-1470;2511;-82.245833333333300;5.054166666666670;1;857.294154018992000;1.000000000000000;;0
4146394;-1470;4322;133.937500000000000;3.562500000000000;1;994.392508311212000;1.000000000000000;;1
4247179;-1470;3077;-41.154166666666600;0.129166666666663;1;733.191324698764000;1.000000000000000;;0
4255005;-1470;4149;55.187500000000000;-0.054166666666660;1;950.484988286625000;1.000000000000000;;1
4454936;-1470;2533;148.245833333333000;-6.762500000000000;1;695.023929496283000;1.000000000000000;;0
5360373;-1470;3014;16.270833333333300;-52.095833333333300;1;820.416741480069000;1.000000000000000;;0
1079990;-1470;3022;159.079166666666000;-53.695833333333300;1;891.126078446616000;1.000000000000000;;0
1087258;-1470;4897;-142.879166666666000;-56.445833333333300;1;494.918014812242000;1.000000000000000;;0
5477155;-1470;3044;173.887499999999000;-64.595833333333300;1;422.078662329481000;1.000000000000000;;0
1239282;-1471;5024;2.962500000000000;79.362499999999900;1;296.403508601527000;1.000000000000000;;1
499086;-1471;5779;-50.770833333333300;35.887500000000000;1;959.112268288253000;1.000000000000000;;1
3059925;-1471;1946;26.829166666666600;34.404166666666600;1;936.725890300064000;1.000000000000000;;0
3067702;-1471;5823;144.337499999999000;34.212499999999900;1;1144.044769427690000;1.000000000000000;;0
3617724;-1471;5961;-176.204166666666000;20.970833333333300;1;1068.471628245830000;1.000000000000000;;1
4222571;-1471;4594;175.129166666666000;0.962500000000006;1;1104.213975853380000;1.000000000000000;;1
4639138;-1471;2588;162.204166666666000;-13.720833333333300;1;877.926378367795000;1.000000000000000;;1
4894731;-1471;3816;-74.645833333333300;-23.729166666666600;1;1107.765569689330000;1.000000000000000;;1
4903782;-1471;5529;-153.545833333333000;-24.129166666666600;1;1027.098233286080000;1.000000000000000;;1
5363364;-1471;2924;10.470833333333300;-52.354166666666600;1;877.379345249451000;1.000000000000000;;0
5377058;-1471;2713;21.987500000000000;-53.462500000000000;1;879.361630460156000;1.000000000000000;;0
1110475;-1471;3470;34.587500000000000;-64.937500000000000;1;739.829451554764000;0.000000000000000;;1
2456709;-1472;2549;-27.670833333333300;49.570833333333300;1;616.888844785190000;1.000000000000000;;1
3096640;-1472;2541;-175.937500000000000;33.470833333333300;1;894.615058757577000;1.000000000000000;;0
3955974;-1472;3294;58.187500000000000;10.387500000000000;1;1050.717315181940000;1.000000000000000;;1
4034421;-1472;2509;-86.187500000000000;7.504166666666660;1;480.459826246792000;1.000000000000000;;0
4321213;-1472;1955;-82.637500000000000;-2.279166666666660;1;560.196165421153000;1.000000000000000;;0
4970259;-1472;2109;-110.195833333333000;-26.987499999999900;1;1098.814217203540000;1.000000000000000;;0
5129771;-1472;5781;-170.795833333333000;-34.995833333333300;1;847.483603270910000;1.000000000000000;;1
1075000;-1472;2721;14.712500000000000;-52.145833333333300;1;610.044821376611000;1.000000000000000;;0
5370584;-1472;3070;26.345833333333300;-52.904166666666600;1;453.627063860885000;1.000000000000000;;0
2380786;-1473;2084;-29.512499999999900;51.129166666666600;1;648.357937127379000;1.000000000000000;;1
2478059;-1473;2255;-130.995833333333000;49.120833333333300;1;1070.411174106420000;1.000000000000000;;0
3707705;-1473;4498;-125.462500000000000;18.579166666666600;1;1004.770547257260000;1.000000000000000;;1
4113514;-1473;3753;-159.312500000000000;4.720833333333330;1;1109.437773926030000;1.000000000000000;;1
4664574;-1473;1856;159.454166666666000;-14.670833333333300;1;1099.314301668750000;1.000000000000000;;0
4986074;-1473;1908;-112.770833333333000;-27.712499999999900;1;615.777725697521000;1.000000000000000;;1
5303654;-1473;2953;75.354166666666600;-47.479166666666600;1;681.027117588265000;1.000000000000000;;1
5358096;-1473;3099;17.029166666666600;-51.904166666666600;1;347.237052838191000;1.000000000000000;;1
5439685;-1473;2142;-152.329166666666000;-59.537499999999900;1;504.297364685757000;1.000000000000000;;1
5470198;-1473;3111;176.020833333333000;-63.637499999999900;1;864.880384394955000;0.000000000000000;;1
2805841;-1474;3039;-130.320833333333000;40.854166666666600;1;807.667807917768000;1.000000000000000;;0
3633677;-1474;4997;-172.837500000000000;20.537499999999900;1;899.158939587475000;1.000000000000000;;1
738279;-1474;2033;-79.312500000000000;7.195833333333340;1;618.773773384863000;1.000000000000000;;0
4262604;-1474;2029;-84.979166666666600;-0.304166666666660;1;879.034785573985000;1.000000000000000;;1
4601859;-1474;2252;-174.504166666666000;-12.262500000000000;1;606.442587070644000;1.000000000000000;;0
4894943;-1474;3214;170.379166666666000;-23.729166666666600;1;590.664063525759000;1.000000000000000;;1
5082030;-1474;2734;101.104166666666000;-32.437500000000000;1;962.673776971093000;1.000000000000000;;0
5435376;-1474;4326;158.879166666666000;-59.029166666666600;1;594.333059799863000;1.000000000000000;;0
669122;-1475;1896;124.404166666666000;16.745833333333300;1;792.273168843201000;0.000000000000000;;1
3827123;-1475;2076;142.979166666666000;14.970833333333300;1;736.470198176909000;1.000000000000000;;0
3845737;-1475;5396;-168.204166666666000;14.329166666666600;1;989.207840640989000;1.000000000000000;;1
3949651;-1475;4292;-43.570833333333300;10.612499999999900;1;915.338378475841000;1.000000000000000;;0
4016908;-1475;3416;151.587499999999000;8.120833333333330;1;761.155304698914000;1.000000000000000;;1
4201933;-1475;3367;149.054166666666000;1.670833333333330;1;953.976907747239000;1.000000000000000;;1
4434984;-1475;4047;-162.754166666666000;-6.062500000000000;1;1123.265582816140000;1.000000000000000;;0
4706228;-1475;3104;-147.454166666666000;-16.095833333333300;1;784.083753913062000;1.000000000000000;;1
4764767;-1475;3377;-124.595833333333000;-18.154166666666600;1;796.052457350089000;1.000000000000000;;1
4770398;-1475;2028;10.954166666666600;-18.370833333333300;1;784.379688744591000;1.000000000000000;;1
4927695;-1475;2627;-97.029166666666600;-25.179166666666600;1;917.988757473000000;1.000000000000000;;0
5030612;-1475;5014;-150.270833333333000;-29.854166666666600;1;983.267359779731000;1.000000000000000;;1
5151645;-1475;2768;52.987499999999900;-36.320833333333300;1;752.502993657817000;1.000000000000000;;1
5173251;-1475;2627;-112.495833333333000;-37.662499999999900;1;515.285705711882000;1.000000000000000;;1
5289034;-1475;3048;34.029166666666600;-46.245833333333300;1;865.949194124070000;1.000000000000000;;0
5460967;-1475;3935;171.112500000000000;-62.429166666666600;1;403.088383013832000;1.000000000000000;;1
5470199;-1475;3105;176.045833333333000;-63.645833333333300;1;780.428409313565000;0.000000000000000;;0
3472777;-1476;4152;-169.654166666666000;24.845833333333300;1;690.202145505491000;1.000000000000000;;1
3668670;-1476;2549;150.662500000000000;19.612499999999900;1;1062.934356555200000;1.000000000000000;;0
3809329;-1476;2936;118.687500000000000;15.554166666666600;1;1083.808784306570000;1.000000000000000;;0
3886471;-1476;2935;142.187500000000000;12.879166666666600;1;526.665092207343000;0.000000000000000;;0
4037736;-1476;3933;-163.104166666666000;7.387500000000000;1;875.105528583582000;1.000000000000000;;1
1219011;-1477;2483;-0.370833333333337;81.662499999999900;1;785.314317637041000;0.000000000000000;;0
3644565;-1477;2834;176.004166666666000;20.254166666666600;1;791.130093360451000;1.000000000000000;;1
3697321;-1477;2046;120.262499999999000;18.862499999999900;1;866.166363361895000;1.000000000000000;;1
3969703;-1477;2162;162.070833333333000;9.887500000000000;1;790.083475838016000;1.000000000000000;;1
4347959;-1477;2358;154.204166666666000;-3.162499999999990;1;900.835378881524000;1.000000000000000;;0
965293;-1477;2226;168.587499999999000;-26.137500000000000;1;684.884990685461000;1.000000000000000;;0
5167664;-1477;2604;-111.895833333333000;-37.312500000000000;1;523.675219519738000;1.000000000000000;;1
5201509;-1477;2796;46.345833333333300;-39.720833333333300;1;663.385393667251000;1.000000000000000;;0
2531075;-1478;2226;-28.329166666666600;48.012500000000000;1;711.886359914979000;1.000000000000000;;1
3016642;-1478;1913;-34.620833333333300;35.412500000000000;1;626.765773135311000;1.000000000000000;;0
3755395;-1478;3657;-168.629166666666000;17.279166666666600;1;557.090489247782000;1.000000000000000;;1
3875031;-1478;3737;-110.429166666666000;13.287499999999900;1;872.562850906844000;1.000000000000000;;1
5356308;-1478;3160;11.929166666666600;-51.737500000000000;1;662.999662426327000;1.000000000000000;;0
32054;-1479;2068;156.870833333333000;83.820833333333300;1;682.838851841151000;1.000000000000000;;0
2987101;-1479;4408;-52.154166666666600;36.145833333333300;1;711.266978750811000;1.000000000000000;;1
3639923;-1479;5008;155.979166666666000;20.370833333333300;1;1113.249716293070000;1.000000000000000;;1
5356774;-1479;2049;139.437500000000000;-51.779166666666600;1;934.690329555033000;1.000000000000000;;0
5394300;-1479;3315;-125.045833333333000;-54.912499999999900;1;719.122195525156000;1.000000000000000;;1
1329019;-1480;2248;2.212500000000000;72.570833333333300;1;235.825412486188000;1.000000000000000;;0
3586633;-1480;5692;-70.629166666666600;21.820833333333300;1;531.027633116825000;1.000000000000000;;1
3591874;-1480;2805;141.862500000000000;21.687500000000000;1;634.182438095817000;1.000000000000000;;1
3647022;-1480;3872;172.087499999999000;20.187500000000000;1;1098.449535865240000;1.000000000000000;;0
3985211;-1480;3970;136.179166666666000;9.312500000000000;1;870.706421439289000;1.000000000000000;;1
4385249;-1480;3654;-109.979166666666000;-4.395833333333320;1;879.456121185844000;1.000000000000000;;1
4897499;-1480;4410;172.637499999999000;-23.837499999999900;1;984.960857784872000;1.000000000000000;;0
5357921;-1480;2338;14.987500000000000;-51.879166666666600;1;596.699205618659000;1.000000000000000;;0
5412186;-1480;4059;-64.420833333333300;-56.545833333333300;1;546.973290686395000;1.000000000000000;;1
3828159;-1481;2239;143.112500000000000;14.929166666666600;1;971.763036404740000;1.000000000000000;;0
4007541;-1481;2070;-85.579166666666600;8.470833333333330;1;716.022598151055000;1.000000000000000;;0
4052467;-1481;2498;153.062500000000000;6.854166666666670;1;899.198991468809000;1.000000000000000;;1
4524188;-1481;4591;53.020833333333300;-9.237499999999990;1;1106.664068453510000;1.000000000000000;;1
4814086;-1481;3884;-94.245833333333300;-20.104166666666600;1;914.454757726735000;1.000000000000000;;1
5027924;-1481;2261;169.937500000000000;-29.712499999999900;1;634.216509187448000;1.000000000000000;;0
1074222;-1481;2756;13.512499999999900;-51.912499999999900;1;669.984354669387000;1.000000000000000;;0
5361050;-1481;2715;14.745833333333300;-52.154166666666600;1;586.654813272747000;1.000000000000000;;0
2050737;-1482;2077;-174.670833333333000;57.879166666666600;1;614.915077817273000;0.000000000000000;;0
2315645;-1482;3681;-31.995833333333300;52.487499999999900;1;645.849897601003000;1.000000000000000;;0
3066690;-1482;5721;144.295833333333000;34.237500000000000;1;1122.192402597700000;1.000000000000000;;0
3176098;-1482;2218;-40.545833333333300;31.504166666666600;1;641.204641766161000;1.000000000000000;;0
3262904;-1482;5398;-163.337500000000000;29.579166666666600;1;879.323593043699000;1.000000000000000;;1
3639660;-1482;4068;148.304166666666000;20.387500000000000;1;861.221072165863000;1.000000000000000;;0
3871615;-1482;3819;-110.379166666666000;13.420833333333300;1;915.973136340087000;1.000000000000000;;0
4432760;-1482;4103;-162.712500000000000;-5.995833333333330;1;1086.090310215670000;1.000000000000000;;0
4848895;-1482;2320;173.712499999999000;-21.637500000000000;1;712.323479995070000;1.000000000000000;;1
4994856;-1482;3766;64.070833333333300;-28.120833333333300;1;796.897965208556000;1.000000000000000;;1
5125476;-1482;1878;178.570833333333000;-34.729166666666600;1;995.696058030086000;1.000000000000000;;1
2364823;-1483;2131;167.654166666666000;51.470833333333300;1;581.010381254913000;1.000000000000000;;1
3750349;-1483;2786;173.987500000000000;17.420833333333300;1;833.562280998910000;1.000000000000000;;0
4048022;-1483;3139;-162.429166666666000;7.004166666666660;1;1038.931483537640000;1.000000000000000;;1
4657459;-1483;2092;161.070833333333000;-14.420833333333300;1;1060.236336343570000;1.000000000000000;;1
4927696;-1483;2664;-97.004166666666600;-25.179166666666600;1;983.886606857818000;1.000000000000000;;0
962260;-1483;2389;-120.495833333333000;-25.595833333333300;1;856.728863808355000;1.000000000000000;;0
5152232;-1483;2624;-114.570833333333000;-36.362499999999900;1;750.582121886470000;1.000000000000000;;1
5323918;-1483;2571;-9.045833333333340;-48.987500000000000;1;692.431487908644000;1.000000000000000;;1
5367652;-1483;3336;10.887499999999900;-52.695833333333300;1;911.879138104767000;1.000000000000000;;1
1219012;-1484;2457;-0.345833333333331;81.662499999999900;1;781.695482722870000;0.000000000000000;;0
2262763;-1484;2463;-136.254166666666000;53.520833333333300;1;905.234448121639000;1.000000000000000;;0
2475603;-1484;2045;-131.045833333333000;49.179166666666600;1;1044.726398969910000;1.000000000000000;;0
2541329;-1484;2520;-27.337500000000000;47.795833333333300;1;948.358556986074000;1.000000000000000;;0
3039583;-1484;2166;26.845833333333300;34.895833333333300;1;447.498980884451000;1.000000000000000;;0
3093700;-1484;2468;-38.787499999999900;33.545833333333300;1;407.080153713339000;1.000000000000000;;0
3908084;-1484;2368;141.587499999999000;12.095833333333300;1;610.907000694018000;1.000000000000000;;0
752671;-1484;1895;-160.762499999999000;5.170833333333330;1;1107.930725000900000;1.000000000000000;;0
5354554;-1484;2740;12.370833333333300;-51.570833333333300;1;630.659163405574000;1.000000000000000;;0
5391301;-1484;4628;-130.429166666666000;-54.670833333333300;1;562.159025875552000;1.000000000000000;;0
5481138;-1484;2826;34.487499999999900;-65.154166666666600;1;1028.269947422060000;0.000000000000000;;0
3387344;-1485;2093;140.695833333333000;26.845833333333300;1;461.730393518614000;1.000000000000000;;0
3811418;-1485;3624;-169.045833333333000;15.487499999999900;1;879.115986771195000;1.000000000000000;;0
4580038;-1485;2283;167.337499999999000;-11.354166666666600;1;737.865254369129000;1.000000000000000;;1
4730237;-1485;3377;-36.112500000000000;-16.912499999999900;1;1075.250492760150000;1.000000000000000;;0
5297636;-1485;2057;-113.470833333333000;-46.987500000000000;1;509.374110853000000;1.000000000000000;;0
5303780;-1485;2899;75.320833333333300;-47.487500000000000;1;673.934207184550000;1.000000000000000;;0
5362376;-1485;3519;13.062500000000000;-52.270833333333300;1;457.906833284646000;1.000000000000000;;0
5491545;-1485;3508;-177.320833333333000;-66.679166666666600;1;675.076942543983000;1.000000000000000;;1
33331;-1486;2054;-172.704166666666000;83.279166666666600;1;340.526325818722000;1.000000000000000;;1
